data,sku,categoria,demanda,estoque,preco,pred
2023-12-07,S001-P0012,Groceries,176,78,104.12,112.3659755139939
2023-12-08,S001-P0012,Groceries,153,220,97.7,112.31987226682502
2023-12-09,S001-P0012,Groceries,159,522,94.16,132.31824222467804
2023-12-10,S001-P0012,Groceries,169,346,92.05,132.4130818541684
2023-12-11,S001-P0012,Groceries,116,166,65.81,135.7319788935097
2023-12-12,S001-P0012,Groceries,89,344,72.29,128.41542500032395
2023-12-13,S001-P0012,Groceries,107,266,89.74,128.06558113899226
2023-12-14,S001-P0012,Groceries,94,173,77.48,127.42027077447064
2023-12-15,S001-P0012,Groceries,124,305,80.35,137.16471422325938
2023-12-16,S001-P0012,Groceries,112,208,91.13,115.90928986560341
2023-12-17,S001-P0012,Groceries,170,355,96.94,150.68560790829306
2023-12-18,S001-P0012,Groceries,170,252,92.18,118.35373225456372
2023-12-19,S001-P0012,Groceries,239,440,108.5,165.0390774038889
2023-12-20,S001-P0012,Groceries,98,232,78.63,100.9127294795431
2023-12-21,S001-P0012,Groceries,49,713,65.6,128.01970464869024
2023-12-22,S001-P0012,Groceries,141,669,89.66,164.04957905274205
2023-12-23,S001-P0012,Groceries,83,550,74.66,99.10658348451646
2023-12-24,S001-P0012,Groceries,140,486,94.34,127.02831706313582
2023-12-25,S001-P0012,Groceries,112,328,78.06,136.78283690106971
2023-12-26,S001-P0012,Groceries,109,199,81.53,98.33705339337553
2023-12-27,S001-P0012,Groceries,50,120,62.65,69.53416385515756
2023-12-28,S001-P0012,Groceries,111,255,86.22,90.70575550665907
2023-12-29,S001-P0012,Groceries,86,186,75.61,85.45171763842788
2023-12-30,S001-P0012,Groceries,28,282,57.28,67.08272176632973
2023-12-31,S001-P0012,Groceries,43,251,67.86,72.71502608487273
2024-01-01,S001-P0012,Groceries,15,212,63.12,73.7841577639872
2024-01-02,S001-P0012,Groceries,50,196,66.26,71.62166844914749
2024-01-03,S001-P0012,Groceries,113,144,82.56,71.376814272504
2024-01-04,S001-P0012,Groceries,40,13,67.01,68.33917810451541
2024-01-05,S001-P0012,Groceries,63,260,69.53,82.76282916093005
2024-01-06,S001-P0012,Groceries,122,217,84.82,71.42253906219476
2024-01-07,S001-P0012,Groceries,108,127,81.01,90.12290577893586
2024-01-08,S001-P0012,Groceries,43,267,71.18,73.6208081475973
2024-01-09,S001-P0012,Groceries,185,239,80.01,132.1283315863566
2024-01-10,S001-P0012,Groceries,58,38,71.73,99.71824220982964
2024-01-11,S001-P0012,Groceries,133,304,72.86,134.47715841190154
2024-01-12,S001-P0012,Groceries,169,166,96.9,147.08148519702016
2024-01-13,S001-P0012,Groceries,117,359,69.37,161.00810224792437
2024-01-14,S001-P0012,Groceries,117,277,88.01,100.84956890562749
2024-01-15,S001-P0012,Groceries,54,149,67.16,116.30651679228743
2024-01-16,S001-P0012,Groceries,87,289,79.63,99.96290985055379
2024-01-17,S001-P0012,Groceries,127,197,81.25,148.3734557213122
2024-01-18,S001-P0012,Groceries,75,54,65.04,160.04745049870272
2024-01-19,S001-P0012,Groceries,100,286,83.37,102.73735047276679
2024-01-20,S001-P0012,Groceries,139,184,98.81,124.64941398106332
2024-01-21,S001-P0012,Groceries,154,80,103.34,111.84034037840014
2024-01-22,S001-P0012,Groceries,69,255,62.94,155.6764873395045
2024-01-23,S001-P0012,Groceries,121,544,75.62,132.96102990311383
2024-01-24,S001-P0012,Groceries,126,415,95.33,110.43377906050718
2024-01-25,S001-P0012,Groceries,112,298,77.87,156.0910112974086
2024-01-26,S001-P0012,Groceries,125,228,90.14,107.48050031086599
2024-01-27,S001-P0012,Groceries,159,373,94.57,97.88834100894563
2024-01-28,S001-P0012,Groceries,65,199,69.97,107.53495533624876
2024-01-29,S001-P0012,Groceries,174,505,103.5,108.33956403412766
2024-01-30,S001-P0012,Groceries,86,396,83.66,97.61091524431522
2023-10-03,S001-P0013,Toys,106,136,27.24,125.3486455826458
2023-10-04,S001-P0013,Toys,84,100,30.46,98.49587714944059
2023-10-05,S001-P0013,Toys,86,115,30.62,86.5273995549376
2023-10-06,S001-P0013,Toys,71,148,30.54,100.50569664507859
2023-10-07,S001-P0013,Toys,31,90,23.49,28.391185128097558
2023-10-08,S001-P0013,Toys,21,120,23.75,31.489317904495937
2023-10-09,S001-P0013,Toys,41,97,28.64,31.31849214660267
2023-10-10,S001-P0013,Toys,47,111,24.93,35.1315908869228
2023-10-11,S001-P0013,Toys,14,62,22.95,34.612275421278206
2023-10-12,S001-P0013,Toys,28,102,23.21,35.372028506343774
2023-10-13,S001-P0013,Toys,23,71,22.69,27.396454245440616
2023-10-14,S001-P0013,Toys,12,103,22.86,28.61106808364335
2023-10-15,S001-P0013,Toys,33,95,23.72,28.408379411682297
2023-10-16,S001-P0013,Toys,48,108,26.58,35.7676734810901
2023-10-17,S001-P0013,Toys,35,111,22.4,43.91924210426831
2023-10-18,S001-P0013,Toys,51,75,28.35,28.32158360672845
2023-10-19,S001-P0013,Toys,70,76,28.86,33.70452441238348
2023-10-20,S001-P0013,Toys,18,76,22.09,43.73051800395256
2023-10-21,S001-P0013,Toys,44,114,29.01,34.458338179672
2023-10-22,S001-P0013,Toys,69,75,27.21,39.43658025229853
2023-10-23,S001-P0013,Toys,15,98,21.96,39.46449936751068
2023-10-24,S001-P0013,Toys,10,84,23.85,27.832962760426447
2023-10-25,S001-P0013,Toys,102,74,27.24,120.40910523286297
2023-10-26,S001-P0013,Toys,118,114,37.72,94.86947285675437
2023-10-27,S001-P0013,Toys,91,121,31.19,103.69074584524022
2023-10-28,S001-P0013,Toys,56,117,28.86,105.30251671107577
2023-10-29,S001-P0013,Toys,25,111,24.11,105.25877104644086
2023-10-30,S001-P0013,Toys,131,86,37.27,88.6850056445124
2023-10-31,S001-P0013,Toys,92,147,31.21,87.04323287685996
2023-11-01,S001-P0013,Toys,121,173,30.73,110.88840440687497
2023-11-02,S001-P0013,Toys,93,177,31.23,102.97634967496145
2023-11-03,S001-P0013,Toys,104,85,32.56,87.61535418648229
2023-11-04,S001-P0013,Toys,110,124,33.12,88.44913803853075
2023-11-05,S001-P0013,Toys,103,118,30.66,110.62571813185353
2023-11-06,S001-P0013,Toys,76,143,32.76,88.93179372174671
2023-11-07,S001-P0013,Toys,85,83,32.16,86.92113828147933
2023-11-08,S001-P0013,Toys,153,109,31.3,136.68854536975385
2023-11-09,S001-P0013,Toys,60,138,26.41,85.52878580179465
2023-11-10,S001-P0013,Toys,69,77,30.33,86.68705165619636
2023-11-11,S001-P0013,Toys,86,65,33.95,87.20282974459634
2023-11-12,S001-P0013,Toys,49,81,26.76,87.65346316994541
2023-11-13,S001-P0013,Toys,61,102,27.92,97.20031060657458
2023-11-14,S001-P0013,Toys,114,124,30.07,112.32819817891323
2023-11-15,S001-P0013,Toys,79,105,31.44,85.09080606075021
2023-11-16,S001-P0013,Toys,115,93,33.62,128.46158042253856
2023-11-17,S001-P0013,Toys,46,105,26.3,88.08201579344066
2023-11-18,S001-P0013,Toys,59,113,23.36,110.55433466652008
2023-11-19,S001-P0013,Toys,39,113,25.7,102.12433658223824
2023-11-20,S001-P0013,Toys,91,76,29.52,111.14044874118441
2023-11-21,S001-P0013,Toys,61,99,25.06,136.73317159051064
2023-11-22,S001-P0013,Toys,101,112,35.67,92.83243167350378
2023-11-23,S001-P0013,Toys,102,128,26.82,113.31023687109477
2023-11-24,S001-P0013,Toys,53,124,28.54,93.3140322205621
2023-11-25,S001-P0013,Toys,33,75,22.18,108.03502527648064
2023-11-26,S001-P0013,Toys,68,96,28.69,100.67914790736167
2023-11-27,S001-P0013,Toys,133,99,39.43,100.1787033255772
2023-11-28,S001-P0013,Toys,126,125,36.62,84.81519051149493
2023-11-29,S001-P0013,Toys,94,147,33.11,99.81611355493884
2023-11-30,S001-P0013,Toys,73,163,30.84,92.01951448354112
2023-12-01,S001-P0013,Toys,65,76,23.94,130.21214987192653
2023-12-02,S001-P0013,Toys,161,72,34.19,127.79781114311379
2023-12-03,S001-P0013,Toys,115,169,33.73,96.89893211032962
2023-12-04,S001-P0013,Toys,134,166,33.61,128.4051088346494
2023-12-05,S001-P0013,Toys,45,177,24.81,128.06292231492188
2023-12-06,S001-P0013,Toys,136,135,28.37,135.40311081798222
2023-12-07,S001-P0013,Toys,83,178,30.18,95.63272878257696
2023-12-08,S001-P0013,Toys,103,92,34.12,95.64970834826775
2023-12-09,S001-P0013,Toys,45,127,26.18,86.25191601918769
2023-12-10,S001-P0013,Toys,101,100,32.17,86.76468514848627
2023-12-11,S001-P0013,Toys,100,107,33.78,87.6602810845897
2023-12-12,S001-P0013,Toys,65,95,31.47,101.61740179377166
2023-12-13,S001-P0013,Toys,77,121,28.1,132.67631273288902
2023-12-14,S001-P0013,Toys,100,107,32.13,101.1496578612378
2023-12-15,S001-P0013,Toys,122,156,34.4,87.97194880135393
2023-12-16,S001-P0013,Toys,65,150,28.4,96.93963279867964
2023-12-17,S001-P0013,Toys,146,93,36.8,127.42655299178993
2023-12-18,S001-P0013,Toys,83,137,31.94,99.44875152568609
2023-12-19,S001-P0013,Toys,143,136,36.64,102.04517510937201
2023-12-20,S001-P0013,Toys,128,125,31.04,111.8672850480705
2023-12-21,S001-P0013,Toys,108,126,34.72,101.78637319605681
2023-12-22,S001-P0013,Toys,123,139,29.07,136.9075819461282
2023-12-23,S001-P0013,Toys,54,148,28.72,86.72588611925087
2023-12-24,S001-P0013,Toys,161,113,38.47,104.74259305359803
2023-12-25,S001-P0013,Toys,115,195,35.47,88.61019205682048
2023-12-26,S001-P0013,Toys,75,93,32.6,85.86617211316378
2023-12-27,S001-P0013,Toys,44,114,21.77,34.2562280208106
2023-12-28,S001-P0013,Toys,30,73,27.37,33.63281097874304
2023-12-29,S001-P0013,Toys,28,105,25.84,28.164417661275767
2023-12-30,S001-P0013,Toys,13,84,25.4,27.674080401468697
2023-12-31,S001-P0013,Toys,42,75,25.89,29.396772801186838
2024-01-01,S001-P0013,Toys,21,97,23.79,29.229998687390964
2024-01-02,S001-P0013,Toys,16,72,20.8,37.59093220116208
2024-01-03,S001-P0013,Toys,47,110,25.1,29.255195371762376
2024-01-04,S001-P0013,Toys,23,79,22.7,26.851672647643372
2024-01-05,S001-P0013,Toys,16,114,20.8,47.332540737634424
2024-01-06,S001-P0013,Toys,34,95,27.91,29.82219332185185
2024-01-07,S001-P0013,Toys,28,113,21.74,33.8239911529227
2024-01-08,S001-P0013,Toys,25,84,24.17,29.419657829124827
2024-01-09,S001-P0013,Toys,129,109,29.21,111.65896976798271
2024-01-10,S001-P0013,Toys,163,146,36.65,111.89396184299486
2024-01-11,S001-P0013,Toys,74,175,30.87,88.18565635994615
2024-01-12,S001-P0013,Toys,36,94,24.02,97.15681628096341
2024-01-13,S001-P0013,Toys,138,102,37.95,104.11361219893105
2024-01-14,S001-P0013,Toys,63,118,28.17,87.52348115469485
2024-01-15,S001-P0013,Toys,77,141,31.26,100.10795770776457
2024-01-16,S001-P0013,Toys,152,76,31.22,110.77850864350884
2024-01-17,S001-P0013,Toys,135,153,33.9,129.33376508319563
2024-01-18,S001-P0013,Toys,61,162,27.88,103.23922499332484
2024-01-19,S001-P0013,Toys,105,125,32.67,88.31679157379834
2024-01-20,S001-P0013,Toys,120,146,32.4,102.97919408109239
2024-01-21,S001-P0013,Toys,132,168,39.25,97.12537318830316
2024-01-22,S001-P0013,Toys,91,185,29.56,101.75603474198006
2024-01-23,S001-P0013,Toys,99,117,26.94,111.23263388818414
2024-01-24,S001-P0013,Toys,84,168,33.73,95.30167847956996
2024-01-25,S001-P0013,Toys,174,98,39.74,129.64997047101224
2024-01-26,S001-P0013,Toys,104,200,30.78,94.20426111685563
2024-01-27,S001-P0013,Toys,69,101,22.75,110.2810060701834
2024-01-28,S001-P0013,Toys,57,92,27.54,95.64381737733498
2024-01-29,S001-P0013,Toys,109,93,33.06,96.31599992080108
2024-01-30,S001-P0013,Toys,116,91,33.76,84.93536754463476
2023-10-03,S001-P0014,Groceries,126,676,83.86,117.70377168420734
2023-10-04,S001-P0014,Groceries,86,586,66.38,117.74817106494291
2023-10-05,S001-P0014,Groceries,28,490,53.07,99.25659335943818
2023-10-06,S001-P0014,Groceries,39,460,55.71,120.61588583297227
2023-10-07,S001-P0014,Groceries,70,422,62.67,73.06319611741091
2023-10-08,S001-P0014,Groceries,82,370,51.75,99.3982882506909
2023-10-09,S001-P0014,Groceries,211,279,75.06,99.6704815484985
2023-10-10,S001-P0014,Groceries,42,57,56.31,72.39932516091545
2023-10-11,S001-P0014,Groceries,143,26,75.29,114.88186667999477
2023-10-12,S001-P0014,Groceries,75,532,60.3,94.07734877229554
2023-10-13,S001-P0014,Groceries,71,479,66.4,72.23266159320768
2023-10-14,S001-P0014,Groceries,69,425,58.92,93.86482699721772
2023-10-15,S001-P0014,Groceries,103,382,55.55,91.4082981851735
2023-10-16,S001-P0014,Groceries,56,276,62.86,73.86809334354231
2023-10-17,S001-P0014,Groceries,86,240,62.88,112.94752456091327
2023-10-18,S001-P0014,Groceries,116,492,61.03,90.08848926970603
2023-10-19,S001-P0014,Groceries,139,374,65.25,109.94662725854089
2023-10-20,S001-P0014,Groceries,93,228,71.7,90.34760174541775
2023-10-21,S001-P0014,Groceries,101,160,66.16,90.71954586545718
2023-10-22,S001-P0014,Groceries,70,480,59.17,101.53518290543781
2023-10-23,S001-P0014,Groceries,80,435,68.44,81.53613528238742
2023-10-24,S001-P0014,Groceries,27,383,50.13,72.11692530382722
2023-10-25,S001-P0014,Groceries,91,357,64.1,114.08545922696499
2023-10-26,S001-P0014,Groceries,144,279,75.51,112.84336832558354
2023-10-27,S001-P0014,Groceries,21,160,57.13,125.33739187317484
2023-10-28,S001-P0014,Groceries,165,146,80.06,127.75028127793817
2023-10-29,S001-P0014,Groceries,113,427,72.57,127.91625350383588
2023-10-30,S001-P0014,Groceries,113,356,76.38,101.75386040799158
2023-10-31,S001-P0014,Groceries,116,674,69.37,99.48241338975376
2023-11-01,S001-P0014,Groceries,138,546,78.12,99.9487298913488
2023-11-02,S001-P0014,Groceries,194,433,80.87,165.6584629813234
2023-11-03,S001-P0014,Groceries,83,218,55.46,132.47442505719764
2023-11-04,S001-P0014,Groceries,84,137,54.87,131.47171931265535
2023-11-05,S001-P0014,Groceries,84,701,54.94,131.89733480670185
2023-11-06,S001-P0014,Groceries,102,607,66.48,100.79712023148299
2023-11-07,S001-P0014,Groceries,98,513,72.75,98.31571859714579
2023-11-08,S001-P0014,Groceries,101,437,69.7,165.38591220142112
2023-11-09,S001-P0014,Groceries,71,362,62.82,98.73798155362938
2023-11-10,S001-P0014,Groceries,132,292,64.02,132.0715516087389
2023-11-11,S001-P0014,Groceries,173,171,76.46,135.4266841593104
2023-11-12,S001-P0014,Groceries,112,23,60.09,132.5423954830631
2023-11-13,S001-P0014,Groceries,140,348,78.64,115.73089098001459
2023-11-14,S001-P0014,Groceries,153,816,67.92,133.4728085976213
2023-11-15,S001-P0014,Groceries,145,700,67.33,132.79605671036822
2023-11-16,S001-P0014,Groceries,86,574,69.96,113.69431016878758
2023-11-17,S001-P0014,Groceries,75,495,70.82,100.95701631560878
2023-11-18,S001-P0014,Groceries,135,430,81.78,98.39397295343016
2023-11-19,S001-P0014,Groceries,112,279,72.34,126.08686795572116
2023-11-20,S001-P0014,Groceries,111,155,75.93,99.50378475507972
2023-11-21,S001-P0014,Groceries,94,390,64.73,125.3690950104305
2023-11-22,S001-P0014,Groceries,74,310,67.17,112.9956272460665
2023-11-23,S001-P0014,Groceries,127,239,84.06,99.57058623430044
2023-11-24,S001-P0014,Groceries,150,151,81.19,114.85022797910017
2023-11-25,S001-P0014,Groceries,176,19,87.14,98.71371832686637
2023-11-26,S001-P0014,Groceries,108,454,71.56,127.20291157905146
2023-11-27,S001-P0014,Groceries,169,338,89.97,126.58172404778675
2023-11-28,S001-P0014,Groceries,80,766,65.14,98.27727010279436
2023-11-29,S001-P0014,Groceries,65,697,64.93,127.42531460712893
2023-11-30,S001-P0014,Groceries,122,632,78.66,112.74088522777018
2023-12-01,S001-P0014,Groceries,105,509,74.56,124.10459386147133
2023-12-02,S001-P0014,Groceries,83,418,72.83,112.24754938199182
2023-12-03,S001-P0014,Groceries,113,331,61.22,146.60784723759906
2023-12-04,S001-P0014,Groceries,5,203,47.92,112.97866569161728
2023-12-05,S001-P0014,Groceries,85,199,66.32,112.48131428008884
2023-12-06,S001-P0014,Groceries,78,510,68.01,126.24573325555981
2023-12-07,S001-P0014,Groceries,59,446,57.21,112.3659755139939
2023-12-08,S001-P0014,Groceries,140,384,83.03,112.31987226682502
2023-12-09,S001-P0014,Groceries,123,262,59.08,131.05675769199814
2023-12-10,S001-P0014,Groceries,196,171,86.33,131.98466610904276
2023-12-11,S001-P0014,Groceries,91,475,56.24,135.7319788935097
2023-12-12,S001-P0014,Groceries,73,417,60.05,162.55754060242742
2023-12-13,S001-P0014,Groceries,139,956,78.55,128.38122264454142
2023-12-14,S001-P0014,Groceries,186,806,79.88,163.3778876273444
2023-12-15,S001-P0014,Groceries,100,593,69.52,105.1427648486895
2023-12-16,S001-P0014,Groceries,140,522,74.7,150.68560790829306
2023-12-17,S001-P0014,Groceries,104,425,70.29,116.64467216649132
2023-12-18,S001-P0014,Groceries,115,336,76.91,117.68412615485806
2023-12-19,S001-P0014,Groceries,148,202,80.71,127.65411865027482
2023-12-20,S001-P0014,Groceries,133,97,85.43,100.75994579941829
2023-12-21,S001-P0014,Groceries,175,395,77.63,165.60417577254967
2023-12-22,S001-P0014,Groceries,75,265,64.04,125.44504060791736
2023-12-23,S001-P0014,Groceries,133,214,73.12,133.12213775803716
2023-12-24,S001-P0014,Groceries,120,675,74.08,163.69313972147845
2023-12-25,S001-P0014,Groceries,77,533,67.76,103.98431875567407
2023-12-26,S001-P0014,Groceries,109,452,75.56,98.33705339337553
2023-12-27,S001-P0014,Groceries,45,368,54.11,69.53416385515756
2023-12-28,S001-P0014,Groceries,73,317,66.93,90.12231822632872
2023-12-29,S001-P0014,Groceries,127,248,79.78,85.45171763842788
2023-12-30,S001-P0014,Groceries,75,98,63.86,67.08272176632973
2023-12-31,S001-P0014,Groceries,78,35,67.93,72.71502608487273
2024-01-01,S001-P0014,Groceries,53,334,55.75,94.04696451286766
2024-01-02,S001-P0014,Groceries,104,290,78.28,72.20510572947785
2024-01-03,S001-P0014,Groceries,78,226,68.03,71.96025155283436
2024-01-04,S001-P0014,Groceries,39,173,55.71,67.59288299876071
2024-01-05,S001-P0014,Groceries,111,506,60.03,108.83753981353865
2024-01-06,S001-P0014,Groceries,65,421,61.53,71.42253906219476
2024-01-07,S001-P0014,Groceries,109,345,71.76,67.22574729999788
2024-01-08,S001-P0014,Groceries,98,247,72.92,73.03737086726694
2024-01-09,S001-P0014,Groceries,108,176,56.45,132.1283315863566
2024-01-10,S001-P0014,Groceries,134,415,73.44,100.83602111927264
2024-01-11,S001-P0014,Groceries,55,287,62.47,102.46354032874095
2024-01-12,S001-P0014,Groceries,171,240,81.38,113.20637610409999
2024-01-13,S001-P0014,Groceries,91,410,71.28,126.04078988827436
2024-01-14,S001-P0014,Groceries,119,313,77.97,100.84956890562749
2024-01-15,S001-P0014,Groceries,105,650,70.53,116.97612289199309
2024-01-16,S001-P0014,Groceries,76,533,56.99,133.3028158171543
2024-01-17,S001-P0014,Groceries,52,452,61.86,112.62258324913782
2024-01-18,S001-P0014,Groceries,169,398,70.92,159.28372794032757
2024-01-19,S001-P0014,Groceries,109,287,59.56,137.20563488600723
2024-01-20,S001-P0014,Groceries,186,219,74.22,160.80751691524432
2024-01-21,S001-P0014,Groceries,128,612,60.03,145.8027361741513
2024-01-22,S001-P0014,Groceries,193,524,86.07,156.72455338649718
2024-01-23,S001-P0014,Groceries,86,362,73.71,97.80513172954802
2024-01-24,S001-P0014,Groceries,172,290,86.18,110.49955526168942
2024-01-25,S001-P0014,Groceries,67,693,58.86,122.00848965084428
2024-01-26,S001-P0014,Groceries,116,636,77.16,107.41472410968375
2024-01-27,S001-P0014,Groceries,178,518,73.74,132.37058989034475
2024-01-28,S001-P0014,Groceries,59,342,63.59,107.53495533624876
2024-01-29,S001-P0014,Groceries,77,287,64.29,108.33956403412766
2024-01-30,S001-P0014,Groceries,86,660,69.99,97.61091524431522
2023-10-03,S001-P0015,Toys,129,143,16.93,98.53875943775434
2023-10-04,S001-P0015,Toys,100,153,15.5,98.58989065530257
2023-10-05,S001-P0015,Toys,87,156,15.62,86.5273995549376
2023-10-06,S001-P0015,Toys,104,101,14.91,124.07333415376813
2023-10-07,S001-P0015,Toys,76,117,14.25,33.42733779208075
2023-10-08,S001-P0015,Toys,9,156,8.59,39.64958753579978
2023-10-09,S001-P0015,Toys,87,149,14.8,40.06169957151258
2023-10-10,S001-P0015,Toys,61,173,12.84,28.03343849745167
2023-10-11,S001-P0015,Toys,41,107,11.86,34.612275421278206
2023-10-12,S001-P0015,Toys,29,69,11.28,27.757165823598992
2023-10-13,S001-P0015,Toys,39,100,13.74,27.396454245440616
2023-10-14,S001-P0015,Toys,27,117,11.76,28.61106808364335
2023-10-15,S001-P0015,Toys,39,87,11.01,36.17594037009813
2023-10-16,S001-P0015,Toys,9,96,12.05,29.098149881884307
2023-10-17,S001-P0015,Toys,67,88,14.56,34.272365591598536
2023-10-18,S001-P0015,Toys,29,107,12.55,28.41866523097056
2023-10-19,S001-P0015,Toys,29,76,12.51,33.544734705339245
2023-10-20,S001-P0015,Toys,33,106,11.49,33.718361378762225
2023-10-21,S001-P0015,Toys,4,72,11.79,34.458338179672
2023-10-22,S001-P0015,Toys,17,68,8.93,38.77937620741924
2023-10-23,S001-P0015,Toys,26,107,11.77,31.552516316399004
2023-10-24,S001-P0015,Toys,37,84,9.71,33.82933962920248
2023-10-25,S001-P0015,Toys,38,105,12.34,96.68815672492508
2023-10-26,S001-P0015,Toys,119,74,13.69,126.29873457112849
